,trial_names,result
806,pick_and_place_simple-KeyChain-None-Sofa-217_0:,PASS
807,pick_and_place_simple-Pan-None-CounterTop-8_0:,PASS
808,pick_and_place_simple-Cloth-None-Toilet-408_0:,PASS
809,pick_and_place_simple-Cloth-None-Toilet-408_0:,PASS
810,pick_and_place_simple-CreditCard-None-Sofa-220_0:,PASS
811,pick_and_place_simple-CreditCard-None-Sofa-220_0:,PASS
812,pick_and_place_simple-Tomato-None-Microwave-6_0:,PASS
813,pick_and_place_simple-Pan-None-CounterTop-8_0:,PASS
814,pick_and_place_simple-Tomato-None-Microwave-6_0:,FAIL
815,pick_and_place_simple-Glassbottle-None-Cabinet-17_0:,FAIL
816,pick_and_place_simple-Pan-None-CounterTop-8_0:,FAIL
817,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-412_0:,FAIL
818,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-412_0:,FAIL
819,pick_and_place_simple-HandTowel-None-Toilet-420_0:,PASS
820,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-412_0:,FAIL
821,pick_and_place_simple-HandTowel-None-Toilet-420_0:,PASS
822,pick_and_place_simple-HandTowel-None-Toilet-420_0:,PASS
823,pick_and_place_simple-PepperShaker-None-SideTable-21_0:,FAIL
824,pick_and_place_simple-PepperShaker-None-SideTable-21_0:,PASS
825,pick_and_place_simple-Box-None-DiningTable-223_0:,PASS
826,pick_and_place_simple-AlarmClock-None-Dresser-319_0:,PASS
827,pick_and_place_simple-AlarmClock-None-Dresser-319_0:,PASS
828,pick_and_place_simple-Box-None-DiningTable-223_0:,PASS
829,pick_and_place_simple-AlarmClock-None-Dresser-319_0:,PASS
830,pick_and_place_simple-Box-None-DiningTable-223_0:,PASS
831,pick_and_place_simple-Candle-None-Cart-401_0:,FAIL
832,pick_and_place_simple-Candle-None-Cart-401_0:,FAIL
833,pick_and_place_simple-Glassbottle-None-Cabinet-17_0:,FAIL
834,pick_and_place_simple-Candle-None-Cart-401_0:,FAIL
835,pick_and_place_simple-Statue-None-CoffeeTable-201_0:,PASS
836,pick_and_place_simple-Glassbottle-None-Cabinet-17_0:,FAIL
837,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-409_0:,FAIL
838,pick_and_place_simple-Newspaper-None-ArmChair-212_0:,FAIL
839,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-409_0:,FAIL
840,pick_and_place_simple-Statue-None-SideTable-214_0:,FAIL
841,pick_and_place_simple-Plunger-None-Cabinet-424_0:,FAIL
842,pick_and_place_simple-Newspaper-None-ArmChair-212_0:,PASS
843,pick_and_place_simple-Newspaper-None-ArmChair-212_0:,PASS
844,pick_and_place_simple-KeyChain-None-SideTable-322_0:,FAIL
845,pick_and_place_simple-KeyChain-None-SideTable-322_0:,FAIL
846,pick_and_place_simple-Statue-None-SideTable-214_0:,PASS
847,pick_and_place_simple-Statue-None-SideTable-214_0:,PASS
848,pick_and_place_simple-Plunger-None-Cabinet-424_0:,PASS
849,pick_and_place_simple-Plunger-None-Cabinet-424_0:,FAIL
850,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-409_0:,PASS
851,pick_and_place_simple-KeyChain-None-SideTable-322_0:,PASS
852,pick_and_place_simple-Statue-None-CoffeeTable-201_0:,PASS
853,pick_and_place_simple-PepperShaker-None-Shelf-20_0:,FAIL
854,pick_and_place_simple-PepperShaker-None-Shelf-20_0:,FAIL
855,pick_and_place_simple-PepperShaker-None-Shelf-20_0:,FAIL
856,pick_and_place_simple-Statue-None-CoffeeTable-201_0:,PASS
857,pick_and_place_simple-Book-None-Desk-310_0:,PASS
858,pick_and_place_simple-Book-None-Desk-310_0:,PASS
859,pick_and_place_simple-Book-None-Desk-310_0:,PASS
860,pick_and_place_simple-Newspaper-None-Sofa-211_0:,PASS
861,pick_and_place_simple-Newspaper-None-Sofa-211_0:,FAIL
862,pick_and_place_simple-SprayBottle-None-GarbageCan-410_0:,PASS
863,pick_and_place_simple-SoapBar-None-Drawer-409_0:,PASS
864,pick_and_place_simple-SprayBottle-None-GarbageCan-410_0:,PASS
865,pick_and_place_simple-HandTowel-None-SinkBasin-416_0:,PASS
866,pick_and_place_simple-Newspaper-None-Sofa-211_0:,FAIL
867,pick_and_place_simple-HandTowel-None-SinkBasin-416_0:,PASS
868,pick_and_place_simple-Fork-None-Drawer-12_0:,FAIL
869,pick_and_place_simple-HandTowel-None-SinkBasin-416_0:,PASS
870,pick_and_place_simple-SoapBar-None-Drawer-409_0:,FAIL
871,pick_and_place_simple-Fork-None-Drawer-12_0:,FAIL
872,pick_and_place_simple-SoapBar-None-Drawer-409_0:,FAIL
873,pick_and_place_simple-Fork-None-Drawer-12_0:,FAIL
874,pick_and_place_simple-TomatoSliced-None-SinkBasin-5_0:,FAIL
875,pick_and_place_simple-TomatoSliced-None-SinkBasin-5_0:,FAIL
876,pick_and_place_simple-TomatoSliced-None-SinkBasin-5_0:,FAIL
877,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-430_0:,PASS
878,pick_and_place_simple-BasketBall-None-Bed-314_0:,FAIL
879,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-430_0:,PASS
880,pick_and_place_simple-BasketBall-None-Bed-314_0:,PASS
881,pick_and_place_simple-Lettuce-None-CounterTop-25_0:,PASS
882,pick_and_place_simple-SoapBar-None-GarbageCan-416_0:,PASS
883,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-430_0:,PASS
884,pick_and_place_simple-Lettuce-None-CounterTop-25_0:,PASS
885,pick_and_place_simple-SoapBar-None-GarbageCan-416_0:,PASS
886,pick_and_place_simple-SoapBar-None-GarbageCan-416_0:,PASS
887,pick_and_place_simple-Watch-None-CoffeeTable-213_0:,FAIL
888,pick_and_place_simple-Watch-None-CoffeeTable-213_0:,PASS
889,pick_and_place_simple-Watch-None-CoffeeTable-213_0:,PASS
890,pick_and_place_simple-Watch-None-Safe-219_0:,FAIL
891,pick_and_place_simple-Watch-None-Safe-219_0:,FAIL
892,pick_and_place_simple-Watch-None-Safe-219_0:,FAIL
893,pick_and_place_simple-SoapBottle-None-Drawer-423_0:,PASS
894,pick_and_place_simple-SoapBottle-None-Drawer-423_0:,PASS
895,pick_and_place_simple-RemoteControl-None-Dresser-217_0:,PASS
896,pick_and_place_simple-SoapBottle-None-Drawer-423_0:,PASS
897,pick_and_place_simple-Pencil-None-Desk-302_0:,PASS
898,pick_and_place_simple-SprayBottle-None-CounterTop-417_0:,FAIL
899,pick_and_place_simple-SprayBottle-None-CounterTop-417_0:,FAIL
900,pick_and_place_simple-TissueBox-None-Toilet-426_0:,PASS
901,pick_and_place_simple-SprayBottle-None-Toilet-420_0:,PASS
902,pick_and_place_simple-TissueBox-None-Toilet-426_0:,PASS
903,pick_and_place_simple-SprayBottle-None-CounterTop-417_0:,FAIL
904,pick_and_place_simple-SprayBottle-None-Toilet-420_0:,PASS
905,pick_and_place_simple-Pencil-None-Desk-302_0:,PASS
906,pick_and_place_simple-SprayBottle-None-Toilet-420_0:,PASS
907,pick_and_place_simple-TissueBox-None-Toilet-426_0:,PASS
908,pick_and_place_simple-Pencil-None-Desk-302_0:,PASS
909,pick_and_place_simple-RemoteControl-None-Dresser-217_0:,PASS
910,pick_and_place_simple-RemoteControl-None-Dresser-217_0:,PASS
911,pick_and_place_simple-Box-None-Dresser-224_0:,PASS
912,pick_and_place_simple-Box-None-Dresser-224_0:,PASS
913,pick_and_place_simple-Box-None-Dresser-224_0:,PASS
914,pick_and_place_simple-TissueBox-None-CoffeeTable-230_0:,PASS
915,pick_and_place_simple-TissueBox-None-CoffeeTable-230_0:,PASS
916,pick_and_place_simple-TissueBox-None-CoffeeTable-230_0:,PASS
917,pick_and_place_simple-TennisRacket-None-SideTable-310_0:,FAIL
918,pick_and_place_simple-TennisRacket-None-SideTable-310_0:,FAIL
919,pick_and_place_simple-TennisRacket-None-SideTable-310_0:,PASS
920,pick_and_place_simple-CellPhone-None-Drawer-302_0:,FAIL
921,pick_and_place_simple-CellPhone-None-Drawer-302_0:,PASS
922,pick_and_place_simple-Box-None-Sofa-220_0:,PASS
923,pick_and_place_simple-Book-None-Desk-304_0:,PASS
924,pick_and_place_simple-Box-None-Sofa-220_0:,PASS
925,pick_and_place_simple-Book-None-Desk-304_0:,PASS
926,pick_and_place_simple-Book-None-Desk-304_0:,PASS
927,pick_and_place_simple-Box-None-Sofa-220_0:,PASS
928,pick_and_place_simple-HandTowel-None-BathtubBasin-422_0:,FAIL
929,pick_and_place_simple-HandTowel-None-BathtubBasin-422_0:,PASS
930,pick_and_place_simple-SprayBottle-None-Cabinet-413_0:,PASS
931,pick_and_place_simple-CellPhone-None-Drawer-302_0:,FAIL
932,pick_and_place_simple-SprayBottle-None-Cabinet-413_0:,PASS
933,pick_and_place_simple-Candle-None-Cart-430_0:,FAIL
934,pick_and_place_simple-Candle-None-Cart-430_0:,FAIL
935,pick_and_place_simple-SprayBottle-None-Cabinet-413_0:,FAIL
936,pick_and_place_simple-WateringCan-None-Desk-204_0:,PASS
937,pick_and_place_simple-SoapBottle-None-Toilet-412_0:,PASS
938,pick_and_place_simple-Candle-None-Dresser-413_0:,PASS
939,pick_and_place_simple-Candle-None-Dresser-413_0:,PASS
940,pick_and_place_simple-KeyChain-None-SideTable-330_0:,PASS
941,pick_and_place_simple-SoapBottle-None-Toilet-412_0:,PASS
942,pick_and_place_simple-Candle-None-Dresser-413_0:,PASS
943,pick_and_place_simple-WateringCan-None-Desk-204_0:,PASS
944,pick_and_place_simple-SoapBottle-None-Toilet-412_0:,PASS
945,pick_and_place_simple-WateringCan-None-Desk-204_0:,PASS
946,pick_and_place_simple-KeyChain-None-SideTable-330_0:,PASS
947,pick_and_place_simple-SoapBottle-None-GarbageCan-413_0:,PASS
948,pick_and_place_simple-KeyChain-None-SideTable-330_0:,PASS
949,pick_and_place_simple-Bowl-None-Fridge-6_0:,PASS
950,pick_and_place_simple-SprayBottle-None-GarbageCan-415_0:,PASS
951,pick_and_place_simple-SprayBottle-None-GarbageCan-415_0:,FAIL
952,pick_and_place_simple-SprayBottle-None-GarbageCan-415_0:,FAIL
953,pick_and_place_simple-Bowl-None-Fridge-6_0:,PASS
954,pick_and_place_simple-Bowl-None-Fridge-6_0:,PASS
955,pick_and_place_simple-SoapBottle-None-GarbageCan-413_0:,FAIL
956,pick_and_place_simple-SoapBottle-None-GarbageCan-413_0:,FAIL
957,pick_and_place_simple-Pen-None-Desk-310_0:,PASS
958,pick_and_place_simple-Pen-None-Desk-310_0:,PASS
959,pick_and_place_simple-Cloth-None-SinkBasin-412_0:,PASS
960,pick_and_place_simple-CellPhone-None-Bed-324_0:,PASS
961,pick_and_place_simple-Pen-None-Desk-310_0:,PASS
962,pick_and_place_simple-KeyChain-None-Sofa-208_0:,PASS
963,pick_and_place_simple-Cloth-None-SinkBasin-412_0:,PASS
964,pick_and_place_simple-RemoteControl-None-ArmChair-207_0:,FAIL
965,pick_and_place_simple-CellPhone-None-Bed-324_0:,PASS
966,pick_and_place_simple-RemoteControl-None-ArmChair-207_0:,PASS
967,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-426_0:,FAIL
968,pick_and_place_simple-KeyChain-None-Sofa-208_0:,PASS
969,pick_and_place_simple-KeyChain-None-Sofa-208_0:,FAIL
970,pick_and_place_simple-CellPhone-None-Safe-323_0:,FAIL
971,pick_and_place_simple-RemoteControl-None-ArmChair-207_0:,FAIL
972,pick_and_place_simple-Statue-None-CoffeeTable-227_0:,PASS
973,pick_and_place_simple-CellPhone-None-Safe-323_0:,PASS
974,pick_and_place_simple-Statue-None-CoffeeTable-227_0:,PASS
975,pick_and_place_simple-CellPhone-None-Safe-323_0:,PASS
976,pick_and_place_simple-Statue-None-CoffeeTable-227_0:,PASS
977,pick_and_place_simple-RemoteControl-None-Sofa-207_0:,PASS
978,pick_and_place_simple-RemoteControl-None-Sofa-207_0:,PASS
979,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-426_0:,PASS
980,pick_and_place_simple-RemoteControl-None-Sofa-207_0:,PASS
981,pick_and_place_simple-CreditCard-None-Shelf-316_0:,PASS
982,pick_and_place_simple-CreditCard-None-Shelf-316_0:,PASS
983,pick_and_place_simple-KeyChain-None-Drawer-208_0:,PASS
984,pick_and_place_simple-CreditCard-None-Shelf-316_0:,PASS
985,pick_and_place_simple-KeyChain-None-ArmChair-322_0:,PASS
986,pick_and_place_simple-KeyChain-None-Drawer-208_0:,PASS
987,pick_and_place_simple-KeyChain-None-ArmChair-322_0:,PASS
988,pick_and_place_simple-KeyChain-None-ArmChair-322_0:,PASS
989,pick_and_place_simple-KeyChain-None-Drawer-208_0:,FAIL
990,pick_and_place_simple-WateringCan-None-Dresser-224_0:,PASS
991,pick_and_place_simple-BreadSliced-None-SideTable-3_0:,FAIL
992,pick_and_place_simple-BreadSliced-None-SideTable-3_0:,FAIL
993,pick_and_place_simple-LettuceSliced-None-DiningTable-24_0:,FAIL
994,pick_and_place_simple-BreadSliced-None-SideTable-3_0:,FAIL
995,pick_and_place_simple-LettuceSliced-None-DiningTable-24_0:,FAIL
996,pick_and_place_simple-LettuceSliced-None-DiningTable-24_0:,FAIL
997,pick_and_place_simple-SoapBottle-None-GarbageCan-419_0:,FAIL
998,pick_and_place_simple-SoapBottle-None-GarbageCan-419_0:,PASS
999,pick_and_place_simple-SoapBottle-None-GarbageCan-419_0:,PASS
1000,pick_and_place_simple-Pan-None-DiningTable-15_0:,PASS
1001,pick_and_place_simple-Pen-None-SideTable-322_0:,PASS
1002,pick_and_place_simple-Pen-None-SideTable-322_0:,PASS
1003,pick_and_place_simple-Pen-None-SideTable-322_0:,PASS
1004,pick_and_place_simple-Pan-None-DiningTable-15_0:,PASS
1005,pick_and_place_simple-Pan-None-DiningTable-15_0:,PASS
1006,pick_and_place_simple-Bread-None-Microwave-15_0:,PASS
1007,pick_and_place_simple-Statue-None-Dresser-319_0:,PASS
1008,pick_and_place_simple-Statue-None-Dresser-319_0:,PASS
1009,pick_and_place_simple-Statue-None-Dresser-319_0:,PASS
1010,pick_and_place_simple-Bread-None-Microwave-15_0:,PASS
1011,pick_and_place_simple-WateringCan-None-Dresser-224_0:,PASS
1012,pick_and_place_simple-CellPhone-None-SideTable-317_0:,FAIL
1013,pick_and_place_simple-WateringCan-None-Dresser-224_0:,PASS
1014,pick_and_place_simple-CellPhone-None-SideTable-317_0:,FAIL
1015,pick_and_place_simple-Bread-None-Microwave-15_0:,PASS
1016,pick_and_place_simple-Newspaper-None-Ottoman-203_0:,PASS
1017,pick_and_place_simple-Pen-None-Shelf-310_0:,PASS
1018,pick_and_place_simple-Pen-None-Shelf-310_0:,PASS
1019,pick_and_place_simple-Pen-None-Shelf-310_0:,PASS
1020,pick_and_place_simple-AlarmClock-None-Shelf-310_0:,PASS
1021,pick_and_place_simple-CreditCard-None-Shelf-307_0:,PASS
1022,pick_and_place_simple-AlarmClock-None-Shelf-310_0:,PASS
1023,pick_and_place_simple-AlarmClock-None-Shelf-310_0:,PASS
1024,pick_and_place_simple-Pillow-None-ArmChair-321_0:,PASS
1025,pick_and_place_simple-CreditCard-None-Shelf-307_0:,PASS
1026,pick_and_place_simple-Knife-None-SinkBasin-28_0:,PASS
1027,pick_and_place_simple-Knife-None-SinkBasin-28_0:,PASS
1028,pick_and_place_simple-Knife-None-SinkBasin-28_0:,PASS
1029,pick_and_place_simple-Pillow-None-ArmChair-321_0:,PASS
1030,pick_and_place_simple-Pillow-None-ArmChair-321_0:,PASS
1031,pick_and_place_simple-Newspaper-None-Ottoman-203_0:,PASS
1032,pick_and_place_simple-CreditCard-None-Shelf-307_0:,PASS
1033,pick_and_place_simple-Newspaper-None-Ottoman-203_0:,PASS
1034,pick_and_place_simple-Watch-None-CoffeeTable-201_0:,PASS
1035,pick_and_place_simple-Watch-None-CoffeeTable-201_0:,PASS
1036,pick_and_place_simple-Watch-None-CoffeeTable-201_0:,PASS
1037,pick_and_place_simple-Mug-None-SideTable-329_0:,PASS
1038,pick_and_place_simple-Pencil-None-GarbageCan-316_0:,PASS
1039,pick_and_place_simple-Cloth-None-SideTable-420_0:,FAIL
1040,pick_and_place_simple-CellPhone-None-Bed-306_0:,PASS
1041,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-417_0:,FAIL
1042,pick_and_place_simple-Mug-None-SideTable-329_0:,PASS
1043,pick_and_place_simple-CellPhone-None-Bed-306_0:,PASS
1044,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-417_0:,FAIL
1045,pick_and_place_simple-Cloth-None-SideTable-420_0:,FAIL
1046,pick_and_place_simple-CellPhone-None-Bed-306_0:,PASS
1047,pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-417_0:,FAIL
1048,pick_and_place_simple-Candle-None-Toilet-429_0:,PASS
1049,pick_and_place_simple-Mug-None-SideTable-329_0:,PASS
1050,pick_and_place_simple-Pencil-None-GarbageCan-316_0:,PASS
1051,pick_and_place_simple-Candle-None-Toilet-429_0:,PASS
1052,pick_and_place_simple-Cloth-None-SideTable-420_0:,PASS
1053,pick_and_place_simple-Candle-None-Toilet-429_0:,PASS
1054,pick_and_place_simple-Tomato-None-Microwave-13_0:,PASS
1055,pick_and_place_simple-Tomato-None-Microwave-13_0:,PASS
1056,pick_and_place_simple-Tomato-None-Microwave-13_0:,FAIL
1057,pick_and_place_simple-Cloth-None-Cart-401_0:,FAIL
1058,pick_and_place_simple-Cloth-None-Cart-401_0:,FAIL
1059,pick_and_place_simple-Cloth-None-Cart-401_0:,FAIL
1060,pick_and_place_simple-CellPhone-None-ArmChair-318_0:,PASS
1061,pick_and_place_simple-CellPhone-None-ArmChair-318_0:,PASS
1062,pick_and_place_simple-CellPhone-None-ArmChair-318_0:,PASS
1063,pick_and_place_simple-ToiletPaper-None-GarbageCan-416_0:,PASS
1064,pick_and_place_simple-ToiletPaper-None-GarbageCan-416_0:,PASS
1065,pick_and_place_simple-HandTowel-None-Cabinet-412_0:,FAIL
1066,pick_and_place_simple-HandTowel-None-Toilet-427_0:,PASS
1067,pick_and_place_simple-RemoteControl-None-ArmChair-223_0:,PASS
1068,pick_and_place_simple-RemoteControl-None-ArmChair-223_0:,FAIL
1069,pick_and_place_simple-RemoteControl-None-ArmChair-223_0:,FAIL
1070,pick_and_place_simple-SprayBottle-None-Drawer-423_0:,PASS
1071,pick_and_place_simple-DishSponge-None-Cart-401_0:,FAIL
1072,pick_and_place_simple-DishSponge-None-Cart-401_0:,FAIL
1073,pick_and_place_simple-SprayBottle-None-Drawer-423_0:,FAIL
1074,pick_and_place_simple-HandTowel-None-Cabinet-412_0:,FAIL
1075,pick_and_place_simple-HandTowel-None-Cabinet-412_0:,FAIL
1076,pick_and_place_simple-SprayBottle-None-Drawer-423_0:,FAIL
1077,pick_and_place_simple-CellPhone-None-Dresser-330_0:,PASS
1078,pick_and_place_simple-CellPhone-None-Dresser-330_0:,PASS
1079,pick_and_place_simple-HandTowel-None-Toilet-427_0:,PASS
1080,pick_and_place_simple-HandTowel-None-Toilet-427_0:,PASS
1081,pick_and_place_simple-CellPhone-None-Dresser-330_0:,PASS
1082,pick_and_place_simple-SoapBottle-None-Cabinet-413_0:,PASS
1083,pick_and_place_simple-SaltShaker-None-Drawer-10_0:,PASS
1084,pick_and_place_simple-SaltShaker-None-Drawer-10_0:,PASS
1085,pick_and_place_simple-SoapBottle-None-Cabinet-413_0:,FAIL
1086,pick_and_place_simple-SaltShaker-None-Drawer-10_0:,PASS
